1995,6,26,873.64
1995,6,27,873.64
1995,6,28,875.95
1995,6,29,878.80
1995,6,30,881.23
1995,7,1,880.49
1995,7,2,880.49
1995,7,3,880.49
1995,7,4,880.49
1995,7,5,883.81
1995,7,6,887.30
1995,7,7,891.28
1995,7,8,891.44
1995,7,9,891.44
1995,7,10,891.44
1995,7,11,897.12
1995,7,12,897.51
1995,7,13,895.84
1995,7,14,892.82
1995,7,15,893.36
1995,7,16,893.36
1995,7,17,893.36
1995,7,18,891.76
1995,7,19,894.03
1995,7,20,894.50
1995,7,21,894.50
1995,7,22,894.98
1995,7,23,894.98
1995,7,24,894.98
1995,7,25,896.68
1995,7,26,897.32
1995,7,27,897.77
1995,7,28,895.56
1995,7,29,897.63
1995,7,30,897.63
1995,7,31,897.63
1995,8,1,898.35
1995,8,2,900.78
1995,8,3,905.53
1995,8,4,917.53
1995,8,5,916.14
1995,8,6,916.14
1995,8,7,916.14
1995,8,8,916.14
1995,8,9,920.10
1995,8,10,919.32
1995,8,11,917.13
1995,8,12,919.13
1995,8,13,919.13
1995,8,14,919.13
1995,8,15,922.21
1995,8,16,928.25
1995,8,17,944.55
1995,8,18,947.22
1995,8,19,946.83
1995,8,20,946.83
1995,8,21,946.83
1995,8,22,946.83
1995,8,23,949.51
1995,8,24,955.12
1995,8,25,962.60
1995,8,26,970.65
1995,8,27,970.65
1995,8,28,970.65
1995,8,29,972.03
1995,8,30,963.93
1995,8,31,960.19
1995,9,1,949.35
1995,9,2,948.23
1995,9,3,948.23
1995,9,4,948.23
1995,9,5,957.54
1995,9,6,958.46
1995,9,7,953.63
1995,9,8,954.64
1995,9,9,958.31
1995,9,10,958.31
1995,9,11,958.31
1995,9,12,958.59
1995,9,13,959.18
1995,9,14,959.15
1995,9,15,960.25
1995,9,16,960.91
1995,9,17,960.91
1995,9,18,960.91
1995,9,19,962.50
1995,9,20,970.08
1995,9,21,974.88
1995,9,22,974.23
1995,9,23,975.90
1995,9,24,975.90
1995,9,25,975.90
1995,9,26,977.35
1995,9,27,980.54
1995,9,28,981.09
1995,9,29,972.80
1995,9,30,966.78
1995,10,1,966.78
1995,10,2,966.78
1995,10,3,971.22
1995,10,4,976.76
1995,10,5,972.75
1995,10,6,972.93
1995,10,7,979.16
1995,10,8,979.16
1995,10,9,979.16
1995,10,10,982.84
1995,10,11,981.45
1995,10,12,981.26
1995,10,13,984.88
1995,10,14,987.00
1995,10,15,987.00
1995,10,16,987.00
1995,10,17,987.00
1995,10,18,990.52
1995,10,19,991.22
1995,10,20,991.52
1995,10,21,988.96
1995,10,22,988.96
1995,10,23,988.96
1995,10,24,991.98
1995,10,25,993.68
1995,10,26,994.77
1995,10,27,995.01
1995,10,28,994.99
1995,10,29,994.99
1995,10,30,994.99
1995,10,31,994.50
1995,11,1,996.76
1995,11,2,996.96
1995,11,3,998.18
1995,11,4,998.49
1995,11,5,998.49
1995,11,6,998.49
1995,11,7,998.49
1995,11,8,999.51
1995,11,9,999.73
1995,11,10,1000.13
1995,11,11,999.77
1995,11,12,999.77
1995,11,13,999.77
1995,11,14,999.77
1995,11,15,1001.14
1995,11,16,1001.62
1995,11,17,1002.25
1995,11,18,1002.63
1995,11,19,1002.63
1995,11,20,1002.63
1995,11,21,1003.44
1995,11,22,1003.47
1995,11,23,1002.49
1995,11,24,1001.23
1995,11,25,1000.69
1995,11,26,1000.69
1995,11,27,1000.69
1995,11,28,1003.24
1995,11,29,1001.73
1995,11,30,998.16
1995,12,1,998.15
1995,12,2,997.87
1995,12,3,997.87
1995,12,4,997.87
1995,12,5,995.93
1995,12,6,990.16
1995,12,7,983.29
1995,12,8,974.04
1995,12,9,974.04
1995,12,10,974.04
1995,12,11,974.04
1995,12,12,979.87
1995,12,13,986.17
1995,12,14,994.57
1995,12,15,992.88
1995,12,16,988.94
1995,12,17,988.94
1995,12,18,988.94
1995,12,19,986.71
1995,12,20,987.22
1995,12,21,985.39
1995,12,22,984.06
1995,12,23,984.96
1995,12,24,984.96
1995,12,25,984.96
1995,12,26,984.96
1995,12,27,990.10
1995,12,28,986.96
1995,12,29,987.65
1995,12,30,987.65
1995,12,31,987.65
1996,1,1,987.65
1996,1,2,987.65
1996,1,3,994.31
1996,1,4,994.50
1996,1,5,998.68
1996,1,6,997.06
1996,1,7,997.06
1996,1,8,997.06
1996,1,9,997.06
1996,1,10,1003.44
1996,1,11,1003.86
1996,1,12,1002.59
1996,1,13,1005.63
1996,1,14,1005.63
1996,1,15,1005.63
1996,1,16,1011.59
1996,1,17,1011.72
1996,1,18,1010.34
1996,1,19,1015.10
1996,1,20,1018.99
1996,1,21,1018.99
1996,1,22,1018.99
1996,1,23,1019.17
1996,1,24,1024.89
1996,1,25,1026.08
1996,1,26,1026.78
1996,1,27,1026.89
1996,1,28,1026.89
1996,1,29,1026.89
1996,1,30,1027.61
1996,1,31,1028.14
1996,2,1,1026.30
1996,2,2,1024.89
1996,2,3,1021.29
1996,2,4,1021.29
1996,2,5,1021.29
1996,2,6,1022.93
1996,2,7,1021.30
1996,2,8,1022.28
1996,2,9,1024.17
1996,2,10,1023.07
1996,2,11,1023.07
1996,2,12,1023.07
1996,2,13,1027.54
1996,2,14,1028.58
1996,2,15,1027.57
1996,2,16,1030.67
1996,2,17,1029.50
1996,2,18,1029.50
1996,2,19,1029.50
1996,2,20,1033.41
1996,2,21,1034.34
1996,2,22,1035.43
1996,2,23,1035.04
1996,2,24,1036.71
1996,2,25,1036.71
1996,2,26,1036.71
1996,2,27,1038.49
1996,2,28,1039.06
1996,2,29,1039.81
1996,3,1,1039.90
1996,3,2,1040.70
1996,3,3,1040.70
1996,3,4,1040.70
1996,3,5,1041.28
1996,3,6,1041.83
1996,3,7,1042.03
1996,3,8,1042.61
1996,3,9,1042.42
1996,3,10,1042.42
1996,3,11,1042.42
1996,3,12,1043.50
1996,3,13,1044.07
1996,3,14,1044.99
1996,3,15,1045.44
1996,3,16,1046.09
1996,3,17,1046.09
1996,3,18,1046.09
1996,3,19,1046.76
1996,3,20,1047.24
1996,3,21,1047.65
1996,3,22,1048.40
1996,3,23,1048.00
1996,3,24,1048.00
1996,3,25,1048.00
1996,3,26,1048.00
1996,3,27,1049.08
1996,3,28,1049.22
1996,3,29,1048.42
1996,3,30,1046.00
1996,3,31,1046.00
1996,4,1,1046.00
1996,4,2,1042.20
1996,4,3,1045.23
1996,4,4,1046.92
1996,4,5,1046.92
1996,4,6,1046.92
1996,4,7,1046.92
1996,4,8,1046.92
1996,4,9,1050.12
1996,4,10,1047.35
1996,4,11,1046.55
1996,4,12,1047.48
1996,4,13,1048.89
1996,4,14,1048.89
1996,4,15,1048.89
1996,4,16,1050.73
1996,4,17,1054.41
1996,4,18,1054.03
1996,4,19,1052.90
1996,4,20,1053.59
1996,4,21,1053.59
1996,4,22,1053.59
1996,4,23,1054.43
1996,4,24,1055.31
1996,4,25,1054.53
1996,4,26,1054.29
1996,4,27,1054.80
1996,4,28,1054.80
1996,4,29,1054.80
1996,4,30,1058.90
1996,5,1,1061.55
1996,5,2,1061.55
1996,5,3,1062.56
1996,5,4,1062.40
1996,5,5,1062.40
1996,5,6,1062.40
1996,5,7,1063.41
1996,5,8,1063.53
1996,5,9,1061.63
1996,5,10,1061.10
1996,5,11,1062.08
1996,5,12,1062.08
1996,5,13,1062.08
1996,5,14,1065.78
1996,5,15,1066.24
1996,5,16,1066.61
1996,5,17,1065.88
1996,5,18,1066.47
1996,5,19,1066.47
1996,5,20,1066.47
1996,5,21,1066.47
1996,5,22,1068.18
1996,5,23,1068.91
1996,5,24,1069.47
1996,5,25,1068.94
1996,5,26,1068.94
1996,5,27,1068.94
1996,5,28,1069.80
1996,5,29,1071.19
1996,5,30,1072.24
1996,5,31,1073.06
1996,6,1,1072.59
1996,6,2,1072.59
1996,6,3,1072.59
1996,6,4,1074.70
1996,6,5,1074.72
1996,6,6,1074.27
1996,6,7,1072.95
1996,6,8,1073.06
1996,6,9,1073.06
1996,6,10,1073.06
1996,6,11,1073.06
1996,6,12,1073.65
1996,6,13,1070.80
1996,6,14,1072.34
1996,6,15,1071.35
1996,6,16,1071.35
1996,6,17,1071.35
1996,6,18,1071.35
1996,6,19,1072.74
1996,6,20,1070.94
1996,6,21,1070.86
1996,6,22,1068.20
1996,6,23,1068.20
1996,6,24,1068.20
1996,6,25,1070.25
1996,6,26,1069.81
1996,6,27,1072.37
1996,6,28,1069.73
1996,6,29,1069.11
1996,6,30,1069.11
1996,7,1,1069.11
1996,7,2,1069.11
1996,7,3,1070.55
1996,7,4,1068.12
1996,7,5,1068.30
1996,7,6,1067.35
1996,7,7,1067.35
1996,7,8,1067.35
1996,7,9,1068.17
1996,7,10,1067.97
1996,7,11,1065.65
1996,7,12,1061.79
1996,7,13,1061.99
1996,7,14,1061.99
1996,7,15,1061.99
1996,7,16,1065.58
1996,7,17,1064.82
1996,7,18,1062.86
1996,7,19,1058.92
1996,7,20,1061.02
1996,7,21,1061.02
1996,7,22,1061.02
1996,7,23,1063.53
1996,7,24,1064.56
1996,7,25,1061.46
1996,7,26,1061.03
1996,7,27,1061.48
1996,7,28,1061.48
1996,7,29,1061.48
1996,7,30,1059.18
1996,7,31,1056.74
1996,8,1,1057.47
1996,8,2,1054.87
1996,8,3,1054.10
1996,8,4,1054.10
1996,8,5,1054.10
1996,8,6,1051.61
1996,8,7,1049.37
1996,8,8,1049.37
1996,8,9,1044.90
1996,8,10,1040.68
1996,8,11,1040.68
1996,8,12,1040.68
1996,8,13,1035.79
1996,8,14,1029.46
1996,8,15,1041.76
1996,8,16,1051.82
1996,8,17,1047.90
1996,8,18,1047.90
1996,8,19,1047.90
1996,8,20,1047.90
1996,8,21,1044.54
1996,8,22,1037.43
1996,8,23,1040.15
1996,8,24,1037.10
1996,8,25,1037.10
1996,8,26,1037.10
1996,8,27,1041.64
1996,8,28,1044.54
1996,8,29,1046.70
1996,8,30,1045.02
1996,8,31,1042.32
1996,9,1,1042.32
1996,9,2,1042.32
1996,9,3,1044.38
1996,9,4,1045.27
1996,9,5,1044.09
1996,9,6,1043.93
1996,9,7,1045.87
1996,9,8,1045.87
1996,9,9,1045.87
1996,9,10,1047.95
1996,9,11,1051.64
1996,9,12,1047.26
1996,9,13,1047.66
1996,9,14,1043.89
1996,9,15,1043.89
1996,9,16,1043.89
1996,9,17,1042.80
1996,9,18,1038.90
1996,9,19,1035.94
1996,9,20,1037.10
1996,9,21,1037.11
1996,9,22,1037.11
1996,9,23,1037.11
1996,9,24,1038.09
1996,9,25,1040.36
1996,9,26,1030.25
1996,9,27,1027.68
1996,9,28,1025.06
1996,9,29,1025.06
1996,9,30,1025.06
1996,10,1,1027.08
1996,10,2,1030.54
1996,10,3,1019.17
1996,10,4,1015.24
1996,10,5,1014.99
1996,10,6,1014.99
1996,10,7,1014.99
1996,10,8,1012.56
1996,10,9,1010.32
1996,10,10,1012.27
1996,10,11,1013.12
1996,10,12,1015.07
1996,10,13,1015.07
1996,10,14,1015.07
1996,10,15,1015.07
1996,10,16,1019.22
1996,10,17,1018.50
1996,10,18,1015.24
1996,10,19,1016.87
1996,10,20,1016.87
1996,10,21,1016.87
1996,10,22,1018.33
1996,10,23,1018.04
1996,10,24,1017.52
1996,10,25,1015.49
1996,10,26,1011.69
1996,10,27,1011.69
1996,10,28,1011.69
1996,10,29,1012.43
1996,10,30,1007.57
1996,10,31,1005.83
1996,11,1,1000.14
1996,11,2,999.49
1996,11,3,999.49
1996,11,4,999.49
1996,11,5,999.49
1996,11,6,1006.36
1996,11,7,1003.75
1996,11,8,999.59
1996,11,9,1001.24
1996,11,10,1001.24
1996,11,11,1001.24
1996,11,12,1001.24
1996,11,13,1000.22
1996,11,14,997.38
1996,11,15,1001.68
1996,11,16,999.68
1996,11,17,999.68
1996,11,18,999.68
1996,11,19,995.96
1996,11,20,994.02
1996,11,21,995.20
1996,11,22,994.37
1996,11,23,995.34
1996,11,24,995.34
1996,11,25,995.34
1996,11,26,995.05
1996,11,27,995.05
1996,11,28,995.93
1996,11,29,994.94
1996,11,30,1002.28
1996,12,1,1002.28
1996,12,2,1002.28
1996,12,3,1000.09
1996,12,4,995.73
1996,12,5,997.40
1996,12,6,997.48
1996,12,7,1001.82
1996,12,8,1001.82
1996,12,9,1001.82
1996,12,10,997.99
1996,12,11,998.17
1996,12,12,998.31
1996,12,13,999.47
1996,12,14,1002.95
1996,12,15,1002.95
1996,12,16,1002.95
1996,12,17,1001.58
1996,12,18,1000.40
1996,12,19,1001.18
1996,12,20,1001.10
1996,12,21,1003.15
1996,12,22,1003.15
1996,12,23,1003.15
1996,12,24,1002.51
1996,12,25,1002.51
1996,12,26,1002.51
1996,12,27,1003.49
1996,12,28,1005.40
1996,12,29,1005.40
1996,12,30,1005.40
1996,12,31,1005.33
1997,1,1,1005.33
1997,1,2,1005.33
1997,1,3,1007.33
1997,1,4,1016.81
1997,1,5,1016.81
1997,1,6,1016.81
1997,1,7,1016.81
1997,1,8,1022.00
1997,1,9,1020.16
1997,1,10,1013.68
1997,1,11,1011.01
1997,1,12,1011.01
1997,1,13,1011.01
1997,1,14,1015.53
1997,1,15,1026.53
1997,1,16,1023.47
1997,1,17,1018.15
1997,1,18,1020.90
1997,1,19,1020.90
1997,1,20,1020.90
1997,1,21,1022.75
1997,1,22,1023.67
1997,1,23,1031.02
1997,1,24,1031.51
1997,1,25,1032.62
1997,1,26,1032.62
1997,1,27,1032.62
1997,1,28,1040.07
1997,1,29,1057.00
1997,1,30,1057.82
1997,1,31,1070.97
1997,2,1,1064.00
1997,2,2,1064.00
1997,2,3,1064.00
1997,2,4,1065.98
1997,2,5,1076.25
1997,2,6,1071.88
1997,2,7,1070.08
1997,2,8,1066.44
1997,2,9,1066.44
1997,2,10,1066.44
1997,2,11,1074.25
1997,2,12,1075.17
1997,2,13,1075.51
1997,2,14,1073.36
1997,2,15,1075.00
1997,2,16,1075.00
1997,2,17,1075.00
1997,2,18,1076.04
1997,2,19,1075.11
1997,2,20,1074.50
1997,2,21,1074.10
1997,2,22,1073.42
1997,2,23,1073.42
1997,2,24,1073.42
1997,2,25,1078.23
1997,2,26,1084.09
1997,2,27,1080.93
1997,2,28,1080.51
1997,3,1,1077.07
1997,3,2,1077.07
1997,3,3,1077.07
1997,3,4,1075.86
1997,3,5,1067.77
1997,3,6,1063.44
1997,3,7,1057.58
1997,3,8,1054.05
1997,3,9,1054.05
1997,3,10,1054.05
1997,3,11,1056.92
1997,3,12,1062.73
1997,3,13,1063.33
1997,3,14,1060.35
1997,3,15,1060.86
1997,3,16,1060.86
1997,3,17,1060.86
1997,3,18,1059.87
1997,3,19,1058.61
1997,3,20,1060.31
1997,3,21,1060.66
1997,3,22,1060.03
1997,3,23,1060.03
1997,3,24,1060.03
1997,3,25,1060.03
1997,3,26,1059.53
1997,3,27,1059.88
1997,3,28,1059.88
1997,3,29,1059.88
1997,3,30,1059.88
1997,3,31,1059.88
1997,4,1,1060.93
1997,4,2,1061.98
1997,4,3,1061.95
1997,4,4,1062.46
1997,4,5,1062.58
1997,4,6,1062.58
1997,4,7,1062.58
1997,4,8,1063.30
1997,4,9,1062.67
1997,4,10,1062.78
1997,4,11,1060.71
1997,4,12,1058.76
1997,4,13,1058.76
1997,4,14,1058.76
1997,4,15,1058.73
1997,4,16,1058.97
1997,4,17,1056.91
1997,4,18,1054.35
1997,4,19,1051.43
1997,4,20,1051.43
1997,4,21,1051.43
1997,4,22,1054.94
1997,4,23,1057.64
1997,4,24,1065.48
1997,4,25,1066.77
1997,4,26,1063.83
1997,4,27,1063.83
1997,4,28,1063.83
1997,4,29,1064.00
1997,4,30,1063.11
1997,5,1,1064.01
1997,5,2,1064.01
1997,5,3,1068.53
1997,5,4,1068.53
1997,5,5,1068.53
1997,5,6,1076.39
1997,5,7,1080.48
1997,5,8,1075.05
1997,5,9,1073.77
1997,5,10,1076.93
1997,5,11,1076.93
1997,5,12,1076.93
1997,5,13,1076.93
1997,5,14,1077.36
1997,5,15,1074.43
1997,5,16,1074.52
1997,5,17,1072.24
1997,5,18,1072.24
1997,5,19,1072.24
1997,5,20,1073.54
1997,5,21,1075.20
1997,5,22,1080.44
1997,5,23,1080.43
1997,5,24,1076.69
1997,5,25,1076.69
1997,5,26,1076.69
1997,5,27,1076.69
1997,5,28,1076.24
1997,5,29,1074.32
1997,5,30,1076.40
1997,5,31,1077.09
1997,6,1,1077.09
1997,6,2,1077.09
1997,6,3,1077.09
1997,6,4,1079.10
1997,6,5,1077.19
1997,6,6,1076.49
1997,6,7,1076.18
1997,6,8,1076.18
1997,6,9,1076.18
1997,6,10,1076.18
1997,6,11,1078.64
1997,6,12,1080.61
1997,6,13,1080.46
1997,6,14,1080.59
1997,6,15,1080.59
1997,6,16,1080.59
1997,6,17,1082.43
1997,6,18,1086.00
1997,6,19,1084.38
1997,6,20,1084.28
1997,6,21,1086.36
1997,6,22,1086.36
1997,6,23,1086.36
1997,6,24,1088.16
1997,6,25,1086.47
1997,6,26,1087.72
1997,6,27,1090.58
1997,6,28,1089.01
1997,6,29,1089.01
1997,6,30,1089.01
1997,7,1,1089.01
1997,7,2,1093.25
1997,7,3,1098.72
1997,7,4,1102.84
1997,7,5,1101.57
1997,7,6,1101.57
1997,7,7,1101.57
1997,7,8,1102.45
1997,7,9,1101.18
1997,7,10,1098.64
1997,7,11,1097.88
1997,7,12,1098.46
1997,7,13,1098.46
1997,7,14,1098.46
1997,7,15,1099.56
1997,7,16,1099.25
1997,7,17,1100.83
1997,7,18,1102.48
1997,7,19,1105.33
1997,7,20,1105.33
1997,7,21,1105.33
1997,7,22,1109.46
1997,7,23,1110.32
1997,7,24,1106.70
1997,7,25,1106.64
1997,7,26,1106.06
1997,7,27,1106.06
1997,7,28,1106.06
1997,7,29,1108.16
1997,7,30,1106.67
1997,7,31,1109.65
1997,8,1,1112.53
1997,8,2,1113.43
1997,8,3,1113.43
1997,8,4,1113.43
1997,8,5,1112.83
1997,8,6,1115.43
1997,8,7,1115.20
1997,8,8,1115.20
1997,8,9,1118.96
1997,8,10,1118.96
1997,8,11,1118.96
1997,8,12,1119.38
1997,8,13,1120.33
1997,8,14,1125.62
1997,8,15,1128.25
1997,8,16,1129.05
1997,8,17,1129.05
1997,8,18,1129.05
1997,8,19,1129.05
1997,8,20,1137.54
1997,8,21,1140.54
1997,8,22,1149.19
1997,8,23,1154.23
1997,8,24,1154.23
1997,8,25,1154.23
1997,8,26,1145.52
1997,8,27,1154.89
1997,8,28,1161.15
1997,8,29,1167.28
1997,8,30,1172.28
1997,8,31,1172.28
1997,9,1,1172.28
1997,9,2,1174.01
1997,9,3,1169.38
1997,9,4,1172.82
1997,9,5,1180.94
1997,9,6,1186.98
1997,9,7,1186.98
1997,9,8,1186.98
1997,9,9,1204.09
1997,9,10,1238.21
1997,9,11,1250.03
1997,9,12,1232.12
1997,9,13,1228.01
1997,9,14,1228.01
1997,9,15,1228.01
1997,9,16,1245.06
1997,9,17,1243.58
1997,9,18,1241.83
1997,9,19,1236.31
1997,9,20,1238.29
1997,9,21,1238.29
1997,9,22,1238.29
1997,9,23,1242.45
1997,9,24,1248.83
1997,9,25,1251.88
1997,9,26,1249.73
1997,9,27,1241.72
1997,9,28,1241.72
1997,9,29,1241.72
1997,9,30,1246.27
1997,10,1,1244.63
1997,10,2,1243.27
1997,10,3,1242.16
1997,10,4,1244.84
1997,10,5,1244.84
1997,10,6,1244.84
1997,10,7,1250.95
1997,10,8,1247.51
1997,10,9,1252.74
1997,10,10,1258.04
1997,10,11,1265.38
1997,10,12,1265.38
1997,10,13,1265.38
1997,10,14,1265.38
1997,10,15,1272.77
1997,10,16,1263.79
1997,10,17,1268.87
1997,10,18,1264.70
1997,10,19,1264.70
1997,10,20,1264.70
1997,10,21,1264.60
1997,10,22,1264.32
1997,10,23,1267.87
1997,10,24,1267.10
1997,10,25,1272.02
1997,10,26,1272.02
1997,10,27,1272.02
1997,10,28,1274.05
1997,10,29,1289.84
1997,10,30,1282.82
1997,10,31,1281.20
1997,11,1,1284.65
1997,11,2,1284.65
1997,11,3,1284.65
1997,11,4,1284.65
1997,11,5,1284.63
1997,11,6,1281.18
1997,11,7,1286.73
1997,11,8,1291.35
1997,11,9,1291.35
1997,11,10,1291.35
1997,11,11,1295.52
1997,11,12,1294.51
1997,11,13,1296.66
1997,11,14,1297.87
1997,11,15,1298.04
1997,11,16,1298.04
1997,11,17,1298.04
1997,11,18,1298.04
1997,11,19,1297.94
1997,11,20,1296.62
1997,11,21,1298.19
1997,11,22,1296.30
1997,11,23,1296.30
1997,11,24,1296.30
1997,11,25,1296.37
1997,11,26,1299.19
1997,11,27,1303.15
1997,11,28,1303.10
1997,11,29,1305.66
1997,11,30,1305.66
1997,12,1,1305.66
1997,12,2,1307.54
1997,12,3,1307.01
1997,12,4,1299.43
1997,12,5,1298.64
1997,12,6,1300.55
1997,12,7,1300.55
1997,12,8,1300.55
1997,12,9,1300.55
1997,12,10,1298.78
1997,12,11,1301.15
1997,12,12,1304.85
1997,12,13,1307.42
1997,12,14,1307.42
1997,12,15,1307.42
1997,12,16,1304.02
1997,12,17,1296.30
1997,12,18,1286.74
1997,12,19,1286.12
1997,12,20,1287.51
1997,12,21,1287.51
1997,12,22,1287.51
1997,12,23,1288.32
1997,12,24,1281.60
1997,12,25,1281.60
1997,12,26,1281.60
1997,12,27,1286.92
1997,12,28,1286.92
1997,12,29,1286.92
1997,12,30,1291.92
1997,12,31,1293.58
1998,1,1,1293.58
1998,1,2,1293.58
1998,1,3,1304.33
1998,1,4,1304.33
1998,1,5,1304.33
1998,1,6,1317.15
1998,1,7,1318.57
1998,1,8,1315.95
1998,1,9,1313.56
1998,1,10,1315.70
1998,1,11,1315.70
1998,1,12,1315.70
1998,1,13,1315.70
1998,1,14,1318.25
1998,1,15,1318.53
1998,1,16,1319.21
1998,1,17,1322.16
1998,1,18,1322.16
1998,1,19,1322.16
1998,1,20,1325.07
1998,1,21,1327.00
1998,1,22,1331.48
1998,1,23,1334.71
1998,1,24,1332.78
1998,1,25,1332.78
1998,1,26,1332.78
1998,1,27,1336.38
1998,1,28,1337.30
1998,1,29,1339.57
1998,1,30,1341.85
1998,1,31,1342.00
1998,2,1,1342.00
1998,2,2,1342.00
1998,2,3,1343.90
1998,2,4,1345.01
1998,2,5,1345.46
1998,2,6,1346.09
1998,2,7,1346.42
1998,2,8,1346.42
1998,2,9,1346.42
1998,2,10,1347.72
1998,2,11,1348.23
1998,2,12,1348.86
1998,2,13,1349.34
1998,2,14,1349.54
1998,2,15,1349.54
1998,2,16,1349.54
1998,2,17,1350.97
1998,2,18,1350.23
1998,2,19,1349.95
1998,2,20,1350.10
1998,2,21,1347.94
1998,2,22,1347.94
1998,2,23,1347.94
1998,2,24,1340.92
1998,2,25,1334.72
1998,2,26,1340.75
1998,2,27,1344.25
1998,2,28,1343.85
1998,3,1,1343.85
1998,3,2,1343.85
1998,3,3,1349.04
1998,3,4,1352.21
1998,3,5,1349.80
1998,3,6,1353.19
1998,3,7,1353.71
1998,3,8,1353.71
1998,3,9,1353.71
1998,3,10,1354.90
1998,3,11,1355.88
1998,3,12,1356.63
1998,3,13,1356.70
1998,3,14,1355.90
1998,3,15,1355.90
1998,3,16,1355.90
1998,3,17,1358.66
1998,3,18,1359.96
1998,3,19,1360.56
1998,3,20,1361.87
1998,3,21,1361.86
1998,3,22,1361.86
1998,3,23,1361.86
1998,3,24,1361.86
1998,3,25,1364.40
1998,3,26,1364.76
1998,3,27,1365.66
1998,3,28,1361.49
1998,3,29,1361.49
1998,3,30,1361.49
1998,3,31,1358.03
1998,4,1,1360.26
1998,4,2,1362.54
1998,4,3,1357.75
1998,4,4,1357.71
1998,4,5,1357.71
1998,4,6,1357.71
1998,4,7,1355.50
1998,4,8,1354.15
1998,4,9,1357.14
1998,4,10,1357.14
1998,4,11,1357.14
1998,4,12,1357.14
1998,4,13,1357.14
1998,4,14,1363.38
1998,4,15,1365.21
1998,4,16,1364.06
1998,4,17,1360.74
1998,4,18,1360.49
1998,4,19,1360.49
1998,4,20,1360.49
1998,4,21,1360.42
1998,4,22,1357.51
1998,4,23,1355.94
1998,4,24,1354.91
1998,4,25,1359.99
1998,4,26,1359.99
1998,4,27,1359.99
1998,4,28,1368.17
1998,4,29,1371.35
1998,4,30,1365.72
1998,5,1,1364.07
1998,5,2,1364.07
1998,5,3,1364.07
1998,5,4,1364.07
1998,5,5,1369.31
1998,5,6,1375.39
1998,5,7,1382.27
1998,5,8,1383.04
1998,5,9,1385.38
1998,5,10,1385.38
1998,5,11,1385.38
1998,5,12,1387.78
1998,5,13,1388.04
1998,5,14,1387.15
1998,5,15,1384.97
1998,5,16,1383.31
1998,5,17,1383.31
1998,5,18,1383.31
1998,5,19,1387.26
1998,5,20,1390.89
1998,5,21,1392.18
1998,5,22,1393.62
1998,5,23,1394.33
1998,5,24,1394.33
1998,5,25,1394.33
1998,5,26,1394.33
1998,5,27,1396.51
1998,5,28,1397.12
1998,5,29,1396.69
1998,5,30,1397.07
1998,5,31,1397.07
1998,6,1,1397.07
1998,6,2,1398.53
1998,6,3,1399.56
1998,6,4,1399.02
1998,6,5,1397.63
1998,6,6,1387.12
1998,6,7,1387.12
1998,6,8,1387.12
1998,6,9,1386.53
1998,6,10,1376.25
1998,6,11,1383.23
1998,6,12,1388.76
1998,6,13,1380.51
1998,6,14,1380.51
1998,6,15,1380.51
1998,6,16,1380.51
1998,6,17,1388.50
1998,6,18,1394.39
1998,6,19,1390.85
1998,6,20,1394.80
1998,6,21,1394.80
1998,6,22,1394.80
1998,6,23,1394.80
1998,6,24,1381.11
1998,6,25,1375.02
1998,6,26,1363.67
1998,6,27,1363.04
1998,6,28,1363.04
1998,6,29,1363.04
1998,6,30,1363.04
1998,7,1,1369.88
1998,7,2,1358.05
1998,7,3,1345.65
1998,7,4,1348.06
1998,7,5,1348.06
1998,7,6,1348.06
1998,7,7,1357.78
1998,7,8,1368.16
1998,7,9,1369.12
1998,7,10,1370.45
1998,7,11,1374.23
1998,7,12,1374.23
1998,7,13,1374.23
1998,7,14,1380.27
1998,7,15,1381.22
1998,7,16,1378.01
1998,7,17,1376.74
1998,7,18,1381.54
1998,7,19,1381.54
1998,7,20,1381.54
1998,7,21,1381.54
1998,7,22,1380.87
1998,7,23,1376.87
1998,7,24,1378.88
1998,7,25,1379.61
1998,7,26,1379.61
1998,7,27,1379.61
1998,7,28,1378.33
1998,7,29,1376.12
1998,7,30,1373.49
1998,7,31,1370.65
1998,8,1,1372.14
1998,8,2,1372.14
1998,8,3,1372.14
1998,8,4,1371.16
1998,8,5,1368.24
1998,8,6,1366.44
1998,8,7,1364.90
1998,8,8,1364.90
1998,8,9,1364.90
1998,8,10,1364.90
1998,8,11,1359.22
1998,8,12,1365.58
1998,8,13,1371.23
1998,8,14,1377.08
1998,8,15,1386.02
1998,8,16,1386.02
1998,8,17,1386.02
1998,8,18,1386.02
1998,8,19,1385.77
1998,8,20,1384.24
1998,8,21,1391.55
1998,8,22,1407.27
1998,8,23,1407.27
1998,8,24,1407.27
1998,8,25,1418.22
1998,8,26,1420.27
1998,8,27,1430.33
1998,8,28,1438.16
1998,8,29,1440.87
1998,8,30,1440.87
1998,8,31,1440.87
1998,9,1,1441.86
1998,9,2,1442.95
1998,9,3,1518.56
1998,9,4,1532.19
1998,9,5,1538.84
1998,9,6,1538.84
1998,9,7,1538.84
1998,9,8,1511.55
1998,9,9,1505.66
1998,9,10,1493.40
1998,9,11,1506.27
1998,9,12,1505.85
1998,9,13,1505.85
1998,9,14,1505.85
1998,9,15,1510.41
1998,9,16,1516.92
1998,9,17,1520.63
1998,9,18,1531.49
1998,9,19,1533.95
1998,9,20,1533.95
1998,9,21,1533.95
